Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 0:00,2020,11,19,0:00,4,,0.2,,76,,19,,17,,16.1,,101.94,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 1:00,2020,11,19,1:00,3.8,,0,,76,,18,,17,,16.1,,101.86,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 2:00,2020,11,19,2:00,4.8,,0.2,,72,,19,,18,,16.1,,101.76,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 3:00,2020,11,19,3:00,5.4,,0.8,,72,,20,,18,,16.1,,101.66,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 4:00,2020,11,19,4:00,5.8,,1,,71,,20,,22,,16.1,,101.58,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 5:00,2020,11,19,5:00,6,,0.6,,68,,19,,22,,16.1,,101.49,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 6:00,2020,11,19,6:00,6.3,,0.6,,67,,21,,26,,16.1,,101.35,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 7:00,2020,11,19,7:00,6.4,,0.7,,67,,21,,26,,16.1,,101.25,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 8:00,2020,11,19,8:00,6.4,,1.7,,72,,22,,15,,16.1,,101.19,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 9:00,2020,11,19,9:00,7.2,,1.3,,66,,22,,21,,16.1,,101.15,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 10:00,2020,11,19,10:00,8,,2.4,,68,,22,,18,,16.1,,101.04,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 11:00,2020,11,19,11:00,8.4,,3,,69,,20,,11,,16.1,,100.93,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 12:00,2020,11,19,12:00,9,,3.1,,67,,21,,21,,16.1,,100.78,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 13:00,2020,11,19,13:00,11.3,,2.8,,56,,23,,26,,16.1,,100.66,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 14:00,2020,11,19,14:00,12.4,,2.6,,51,,24,,34,,16.1,,100.63,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 15:00,2020,11,19,15:00,10.9,,3.5,,60,,23,,22,,16.1,,100.61,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 16:00,2020,11,19,16:00,11.8,,2.6,,53,,24,,34,,16.1,,100.61,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 17:00,2020,11,19,17:00,11.4,,2.8,,55,,23,,28,,16.1,,100.62,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 18:00,2020,11,19,18:00,10.7,,3.3,,60,,24,,26,,16.1,,100.64,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 19:00,2020,11,19,19:00,8.9,,4.2,,72,,25,,17,,16.1,,100.7,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 20:00,2020,11,19,20:00,8.6,,4.3,,74,,26,,11,,16.1,,100.76,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 21:00,2020,11,19,21:00,7.8,,5.1,,83,,25,,13,,16.1,,100.78,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 22:00,2020,11,19,22:00,9.5,,4.7,,72,,21,,26,,16.1,,100.8,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/19/2020 23:00,2020,11,19,23:00,8.7,,4.7,,76,,22,,17,,16.1,,100.82,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 0:00,2020,11,20,0:00,9.2,,3.6,,68,,23,,17,,16.1,,100.82,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 1:00,2020,11,20,1:00,10.5,,3.1,,60,,24,,22,,16.1,,100.85,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 2:00,2020,11,20,2:00,9.6,,3.4,,65,,24,,15,,16.1,,100.85,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 3:00,2020,11,20,3:00,9.7,,3.9,,67,,23,,17,,16.1,,100.86,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 4:00,2020,11,20,4:00,9.5,,3.9,,68,,22,,17,,16.1,,100.84,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 5:00,2020,11,20,5:00,9.2,,4.2,,71,,,M,4,,16.1,,100.87,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 6:00,2020,11,20,6:00,9.8,,4.2,,68,,22,,9,,16.1,,100.87,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 7:00,2020,11,20,7:00,9.2,,4.4,,72,,26,,8,,16.1,,100.89,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 8:00,2020,11,20,8:00,9,,4.8,,75,,24,,15,,16.1,,100.91,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 9:00,2020,11,20,9:00,9.9,,4.9,,71,,24,,21,,16.1,,100.94,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 10:00,2020,11,20,10:00,11.1,,4.6,,64,,23,,26,,16.1,,100.92,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 11:00,2020,11,20,11:00,11.2,,5,,66,,23,,26,,16.1,,100.9,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 12:00,2020,11,20,12:00,11,,5.1,,67,,22,,28,,16.1,,100.86,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 13:00,2020,11,20,13:00,11.7,,5.6,,66,,22,,22,,16.1,,100.88,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 14:00,2020,11,20,14:00,11.7,,5.6,,66,,21,,30,,16.1,,100.87,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 15:00,2020,11,20,15:00,11.1,,5.5,,68,,21,,32,,16.1,,100.91,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 16:00,2020,11,20,16:00,10.6,,5.6,,71,,22,,32,,16.1,,101,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 17:00,2020,11,20,17:00,9.2,,5.6,,78,,22,,26,,16.1,,101.13,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 18:00,2020,11,20,18:00,9.3,,5.5,,77,,22,,22,,16.1,,101.21,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 19:00,2020,11,20,19:00,7.7,,5.5,,86,,27,,11,,16.1,,101.27,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 20:00,2020,11,20,20:00,7.5,,5.5,,87,,27,,13,,16.1,,101.32,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 21:00,2020,11,20,21:00,10.2,,6.2,,76,,27,,18,,16.1,,101.39,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 22:00,2020,11,20,22:00,9.2,,5.1,,76,,33,,21,,16.1,,101.51,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/20/2020 23:00,2020,11,20,23:00,8.5,,4,,73,,30,,17,,16.1,,101.6,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 0:00,2020,11,21,0:00,8,,3.3,,72,,30,,17,,16.1,,101.67,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 1:00,2020,11,21,1:00,7.4,,2,,68,,31,,18,,16.1,,101.69,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 2:00,2020,11,21,2:00,6.7,,0.4,,64,,29,,18,,16.1,,101.78,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 3:00,2020,11,21,3:00,6.3,,-0.4,,62,,32,,11,,16.1,,101.89,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 4:00,2020,11,21,4:00,5.3,,-1.6,,61,,31,,15,,16.1,,101.97,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 5:00,2020,11,21,5:00,4.7,,-1.8,,63,,27,,17,,16.1,,102.07,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 6:00,2020,11,21,6:00,4.5,,-2.8,,59,,29,,15,,16.1,,102.13,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 7:00,2020,11,21,7:00,4.6,,-2.4,,60,,30,,21,,16.1,,102.17,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 8:00,2020,11,21,8:00,4.8,,-2.2,,60,,26,,9,,16.1,,102.23,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 9:00,2020,11,21,9:00,5.2,,-2.3,,59,,27,,9,,16.1,,102.25,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 10:00,2020,11,21,10:00,5.4,,-1.7,,60,,30,,11,,16.1,,102.28,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 11:00,2020,11,21,11:00,5.5,,-2.5,,56,,28,,13,,16.1,,102.3,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 12:00,2020,11,21,12:00,5.6,,-2.3,,57,,28,,21,,16.1,,102.28,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 13:00,2020,11,21,13:00,5.8,,-2.3,,56,,30,,17,,16.1,,102.26,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 14:00,2020,11,21,14:00,5.7,,-3.7,,51,,31,,18,,16.1,,102.28,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 15:00,2020,11,21,15:00,5.5,,-3.3,,53,,28,,15,,16.1,,102.29,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 16:00,2020,11,21,16:00,5.5,,-3.3,,53,,32,,11,,16.1,,102.3,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 17:00,2020,11,21,17:00,5.1,,-3.5,,54,,32,,15,,16.1,,102.37,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 18:00,2020,11,21,18:00,4.8,,-4,,53,,34,,9,,16.1,,102.41,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 19:00,2020,11,21,19:00,4.6,,-3.9,,54,,33,,9,,16.1,,102.42,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 20:00,2020,11,21,20:00,4.6,,-3.7,,55,,31,,9,,16.1,,102.42,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 21:00,2020,11,21,21:00,4.2,,-4.3,,54,,35,,9,,16.1,,102.44,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 22:00,2020,11,21,22:00,3.9,,-4.9,,53,,33,,11,,16.1,,102.43,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/21/2020 23:00,2020,11,21,23:00,3.1,,-5.3,,54,,33,,15,,16.1,,102.38,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 0:00,2020,11,22,0:00,3.1,,-5.1,,55,,36,,8,,16.1,,102.35,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 1:00,2020,11,22,1:00,1.6,,-4.9,,62,,33,,4,,16.1,,102.38,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 2:00,2020,11,22,2:00,1.9,,-4.7,,62,,5,,11,,16.1,,102.35,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 3:00,2020,11,22,3:00,2.5,,-4.8,,59,,6,,13,,16.1,,102.31,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 4:00,2020,11,22,4:00,2.5,,-3.2,,66,,6,,13,,16.1,,102.27,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 5:00,2020,11,22,5:00,2.6,,-2.1,,71,,6,,18,,16.1,,102.2,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 6:00,2020,11,22,6:00,3,,-2.5,,67,,7,,22,,16.1,,102.19,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 7:00,2020,11,22,7:00,2.9,,-2.5,,68,,6,,24,,16.1,,102.14,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 8:00,2020,11,22,8:00,3,,-2.5,,67,,6,,30,,16.1,,102.12,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 9:00,2020,11,22,9:00,2.5,,-0.4,,81,,7,,26,,16.1,,102.07,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 10:00,2020,11,22,10:00,1.4,,0.7,,95,,9,,21,,8.1,,102,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 11:00,2020,11,22,11:00,0.5,,0.2,,98,,6,,26,,4,,101.86,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 12:00,2020,11,22,12:00,0.9,,0.6,,98,,6,,32,,4.8,,101.66,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 13:00,2020,11,22,13:00,0.8,,0.4,,97,,6,,28,,4.8,,101.44,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 14:00,2020,11,22,14:00,1.2,,0.9,,98,,7,,32,,4,,101.27,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 15:00,2020,11,22,15:00,0.6,,0.3,,98,,6,,32,,2,,101.11,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 16:00,2020,11,22,16:00,0.7,,0.4,,98,,6,,32,,4,,100.95,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 17:00,2020,11,22,17:00,0.8,,0.2,,96,,5,,32,,4,,100.83,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 18:00,2020,11,22,18:00,1,,0.3,,95,,5,,35,,11.3,,100.75,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 19:00,2020,11,22,19:00,1.3,,0.3,,93,,2,,22,,9.7,,100.66,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 20:00,2020,11,22,20:00,1.4,,0.2,,92,,36,,21,,12.9,,100.6,,,,,,Snow
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 21:00,2020,11,22,21:00,1.3,,0,,91,,35,,13,,11.3,,100.51,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 22:00,2020,11,22,22:00,0.9,,-0.6,,90,,35,,13,,16.1,,100.46,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/22/2020 23:00,2020,11,22,23:00,0.8,,-0.7,,90,,33,,22,,16.1,,100.45,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 0:00,2020,11,23,0:00,0.7,,-0.9,,89,,33,,22,,16.1,,100.48,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 1:00,2020,11,23,1:00,1,,-0.6,,89,,32,,21,,16.1,,100.54,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 2:00,2020,11,23,2:00,0.6,,-1.3,,87,,30,,24,,16.1,,100.61,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 3:00,2020,11,23,3:00,0.6,,-1.5,,86,,29,,15,,16.1,,100.75,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 4:00,2020,11,23,4:00,0.2,,-1.4,,89,,28,,11,,16.1,,100.81,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 5:00,2020,11,23,5:00,0.1,,-1.8,,87,,27,,17,,16.1,,100.87,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 6:00,2020,11,23,6:00,-0.2,,-2.1,,87,,28,,5,,16.1,,100.96,,,,-2,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 7:00,2020,11,23,7:00,0.9,,-1.2,,86,,25,,5,,16.1,,100.99,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 8:00,2020,11,23,8:00,1.3,,-0.2,,90,,25,,22,,16.1,,101.07,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 9:00,2020,11,23,9:00,1.7,,0.1,,89,,25,,21,,16.1,,101.09,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 10:00,2020,11,23,10:00,2.2,,0.4,,88,,25,,15,,16.1,,101.1,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 11:00,2020,11,23,11:00,3.1,,0.7,,84,,25,,18,,16.1,,101.09,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 12:00,2020,11,23,12:00,3.1,,1.2,,87,,25,,18,,16.1,,101.05,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 13:00,2020,11,23,13:00,3.2,,1.4,,88,,24,,21,,11.3,,101.05,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 14:00,2020,11,23,14:00,3.8,,1.7,,86,,24,,17,,9.7,,101.04,,,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 15:00,2020,11,23,15:00,4.5,,1.9,,83,,26,,18,,11.3,,101.07,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 16:00,2020,11,23,16:00,4.4,,2.3,,86,,25,,21,,12.9,,101.13,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 17:00,2020,11,23,17:00,4.5,,1,,78,,27,,26,,16.1,,101.19,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 18:00,2020,11,23,18:00,4.1,,-0.1,,74,,28,,26,,16.1,,101.27,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 19:00,2020,11,23,19:00,3.5,,-1.1,,72,,28,,26,,16.1,,101.34,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 20:00,2020,11,23,20:00,2.8,,-1.3,,75,,27,,22,,16.1,,101.41,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 21:00,2020,11,23,21:00,2.5,,-1.5,,75,,28,,24,,16.1,,101.44,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 22:00,2020,11,23,22:00,2.5,,-1.1,,77,,28,,22,,16.1,,101.46,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/23/2020 23:00,2020,11,23,23:00,2.6,,-0.5,,80,,30,,24,,16.1,,101.48,,,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 0:00,2020,11,24,0:00,2.6,,-0.9,,78,,30,,21,,16.1,,101.53,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 1:00,2020,11,24,1:00,2.3,,-0.5,,82,,31,,17,,16.1,,101.54,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 2:00,2020,11,24,2:00,2.1,,-0.5,,83,,32,,13,,16.1,,101.58,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 3:00,2020,11,24,3:00,1.5,,-1,,83,,31,,13,,16.1,,101.64,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 4:00,2020,11,24,4:00,1.1,,-2.3,,78,,32,,15,,16.1,,101.71,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 5:00,2020,11,24,5:00,0.2,,-4.3,,72,,32,,18,,16.1,,101.78,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 6:00,2020,11,24,6:00,-0.2,,-4.8,,71,,35,,15,,16.1,,101.89,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 7:00,2020,11,24,7:00,-0.1,,-4.7,,71,,2,,11,,16.1,,101.98,,,,-4,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 8:00,2020,11,24,8:00,-0.4,,-5.2,,70,,36,,18,,16.1,,102.05,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 9:00,2020,11,24,9:00,-0.5,,-5.4,,69,,1,,11,,16.1,,102.06,,,,-4,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 10:00,2020,11,24,10:00,,,,,,,,,,,,,,,,,,,
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 11:00,2020,11,24,11:00,-0.1,,-5.7,,66,,6,,15,,16.1,,102.12,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 12:00,2020,11,24,12:00,0.8,,-4.8,,66,,,M,5,,16.1,,102.07,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 13:00,2020,11,24,13:00,0.6,,-4.4,,69,,19,,11,,16.1,,102.01,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 14:00,2020,11,24,14:00,0.4,,-4.6,,69,,8,,13,,16.1,,101.94,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 15:00,2020,11,24,15:00,0.2,,-4,,73,,8,,18,,16.1,,101.87,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 16:00,2020,11,24,16:00,0.2,,-3.6,,76,,6,,22,,16.1,,101.85,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 17:00,2020,11,24,17:00,0.9,,-2.4,,79,,6,,18,,16.1,,101.81,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 18:00,2020,11,24,18:00,1.9,,-0.2,,86,,7,,28,,16.1,,101.76,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 19:00,2020,11,24,19:00,2,,-0.1,,86,,7,,32,,16.1,,101.7,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 20:00,2020,11,24,20:00,2.7,,0.9,,88,,8,,18,,16.1,,101.69,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 21:00,2020,11,24,21:00,3.2,,-0.4,,77,,9,,21,,16.1,,101.52,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 22:00,2020,11,24,22:00,3.1,,-0.4,,78,,9,,24,,16.1,,101.45,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,11/24/2020 23:00,2020,11,24,23:00,1.9,,0.8,,92,,11,,22,,16.1,,101.34,,,,,,Rain
